"Kunta","Kunnan sivusto","Ehdotettu URL","HTTP","Otsikko","Termit","Pisteet","Ehdokas-URLien määrä","Katkelma"
"lempäälä","https://www.lempaala.fi/","https://www.lempaala.fi/tiedotteet/lempaalanpalveluliikenne/","200","Lempäälän palveluliikenne – kesäajan aikataulut ja kilpailutuksen lopputulos - Lempäälä","palveluliikenne; palvelubussi","115","22","Lempäälän palveluliikenne – kesäajan aikataulut ja kilpailutuksen lopputulos - Lempäälä Siirry sisältöön Palaute Yhteystiedot Tilavaraukset Briefly in English Asuntomessut Lempäälä 2026 Visit Lempäälä Asuminen ja ympäristö Asuminen ja tontit Asumisoikeusasunnot Energiahuolto Sähkö Kaukolämpö, kaukokylmä ja kaasu Kiinteistöhuolto Matonpesupaikat Muutto Lempäälään Tontit Vesi- ja jätehuolto Kiinteistökohtainen vesihuolto Vuokra-asunnot Kaavoitus ja"
"leppävirta","https://leppavirta.fi/","https://leppavirta.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","200","Joukkoliikenne - Leppävirta","palveluliikenne; asiointiliikenne","135","16","Joukkoliikenne - Leppävirta Siirry sisältöön Hae Yhteystiedot Tapahtumakalenteri Kartat EN Asuminen ja ympäristö Asuminen ja ympäristö Submenu: Asuminen ja &lt;br&gt;ympäristö Rakentaminen ja tontit Alavalikko: Rakentaminen ja tontit Rakennusvalvonta Kaavoitus ja maankäyttö Vapaat tontit Asuminen Alavalikko: Asuminen Keski-Savon ympäristötoimi Jätehuolto Kylät Löytöeläimet Liikenne Alavalikko: Liikenne Joukkoliikenne Liikenneturvallisuus Katujen "
"lestijärvi","https://lestijarvi.fi/","","","","","","14",""
"lieksa","https://www.lieksa.fi/","","","","","","21",""
"lieto","https://lieto.fi/","","","","","","20",""
"liminka","https://www.liminka.fi/","","","","","","19",""
"liperi","https://www.liperi.fi/","","","","","","17",""
"lohja","https://www.lohja.fi/","https://www.lohja.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","200","Joukkoliikenne - Lohja","palveluliikenne; kutsuliikenne","115","56","Joukkoliikenne - Lohja Käytössäsi on vanhentunut selain. Ole hyvä ja päivitä selaimesi parantaaksesi käyttäjäkokemusta. Sirry sisältöön Lohja Varhais­kasvatus ja opetus Varhaiskasvatus ja esiopetus Varhaiskasvatus Esiopetus Sähköiset palvelut – eAsiointi Opetus ja koulutus Esiopetus Perusopetus Lukio Toisen asteen ammatillinen koulutus Korkea-asteen koulutus Kansalaisopistot ja taiteen perusopetuksen järjestäjät Koulujen rakennus­hankkeet Sisäilm"
"loimaa","https://www.loimaa.fi/","","","","","","14",""
"loppi","https://www.loppi.fi/","","","","","","14",""
"loviisa","https://www.loviisa.fi/","https://www.loviisa.fi/tiedotteet/kylakyyti-starttaa-tammikuun-puolessa-valissa/","200","Kyläkyyti starttaa tammikuun puolessa välissä - Loviisan kaupunki","kyläkyyti","65","31","Kyläkyyti starttaa tammikuun puolessa välissä - Loviisan kaupunki Käytät &lt;strong&gt;vanhentunutta&lt;/strong&gt; selainta. Ole ystävällinen ja &lt;a href=”http://browsehappy.com/”&gt;päivitä selaimesi&lt;/a&gt; parantaaksesi kokemustasi. Hyppää sisältöön fi sv en Hae: Palaute Ajankohtaista Kartat Yhteystiedot Asuminen ja ympäristö Asuminen ja tontit Asuntomessut Loviisassa 2023 Loviisan kylät Asu paremmin Tontit ja kiinteistöt Vuokra-asunnot A"
"luhanka","https://www.luhanka.fi/","https://www.luhanka.fi/liikenne/","200","Liikenne &#8211; Luhanka","asiointiliikenne; asiointikyyti","105","15","Liikenne &#8211; Luhanka Skip to content Kunta Kuntainfo Strategia ja visio Tilastot Asiakirjajulkisuuskuvaus ja tietosuoja Asiointi Osallistu ja vaikuta Laskutus ja maksaminen Lomakkeet ja hakemukset Arkisto ja kirjaamo Kunnan vuokrattavat tilat Saavutettavuus Organisaatio Yhteystiedot Päätöksenteko Kunnanvaltuusto 2025-2029 Kunnanhallitus 2025-2029 Lautakunnat Esityslistat ja pöytäkirjat Viranhaltijapäätökset Säännöt ja ohjeet Sidonnaisuudet Ku"
"lumijoki","https://www.lumijoki.fi/","","","","","","15",""
"lumparland","https://www.lumparland.ax/","","","","","","14",""
"luoto","https://larsmo.fi/","","","","","","15",""
"maalahti","https://www.malax.fi/","","","","","","14",""
"maarianhamina","https://www.mariehamn.ax/fi","","","","","","14",""
"marttila","https://marttila.fi/","","","","","","14",""
"masku","https://www.masku.fi/","https://masku.fi/joukko-ja-palveluliikenne","200","Joukko- ja palveluliikenne? - Masku","palveluliikenne","95","16","Joukko- ja palveluliikenne? - Masku Siirry sisältöön Yhteystiedot Ajankohtaista Haku Päävalikko Haku Etusivu Asuminen ja ympäristö Asuminen Vuokra-asuminen Kiinteistöjen kunnossapito Nuohous, kemikaalivalvonta ja pelastustoimi Turvallisuus ja varautuminen Matonpesupaikat Maskussa Tontit Omakotitontit Rivi- ja kerrostalotontit Yritystontit Liittymät ja lohkominen Kaavoitus ja maankäyttö Nähtävillä olevat kaavat Hyväksytyt kaavat Kartat ja paikkati"
"merijärvi","https://www.merijarvi.fi/","","","","","","14",""
"merikarvia","https://merikarvia.fi/","","","","","","14",""
"miehikkälä","https://www.miehikkala.fi/","https://www.miehikkala.fi/palvelut/muut-palvelut/joukkoliikenne/","200","Joukkoliikenne - Miehikkälän kunta","palveluliikenne","95","17","Joukkoliikenne - Miehikkälän kunta Miehikkälän kunta Keskustie 4 A, 49700 Miehikkälä, puh. 040 1991 941 miehikkala@miehikkala.fi Yhteystiedot A+ a- Etusivu Yhteystiedot Palaute Saavutettavuus ja tietosuoja Avaa valikko Miehikkälä-info Tietoa kunnasta Historia Kylät Saivikkala (Miehikkälän kk) Hauhia Hurttala-Tylli Muurikkala-Kaitai-Laisniemi Muurola Pitkäkoski Salo-Miehikkälä Suur-Miehikkälä-Lapjärvi-Purho Väestö Strategiat ja ohjelmat Kunnan ilm"
"mikkeli","https://mikkeli.fi/","https://mikkeli.fi/category/joukkoliikenne/","200","Joukkoliikenne &#8211; Mikkeli","palveluliikenne","95","41","Joukkoliikenne &#8211; Mikkeli Siirry sisältöön Etsi sivustolta Hae fi fi sv en Kuuntele Mikkeli Asuminen ja ympäristö Kasvatus ja koulutus Kulttuuri ja vapaa-aika Työ ja yrittäminen Tietoa Mikkelistä Päätöksenteko Ota yhteyttä Asuminen ja ympäristö Kasvatus ja koulutus Kulttuuri ja vapaa-aika Työ ja yrittäminen Tietoa Mikkelistä Päätöksenteko Ota yhteyttä fi fi sv en Etusivu &raquo; Arkisto ""Joukkoliikenne"" Kategoria: Joukkoliikenne 26.5.2026 - "
"muhos","https://muhos.fi/","","","","","","15",""
"multia","https://multia.fi/","","","","","","14",""
"muonio","https://www.muonio.fi/","https://www.muonio.fi/asuminen-ja-ymparisto/joukkoliikenne.html","200","Joukkoliikenne - Muonion kunta","asiointiliikenne; kutsuliikenne","105","15","--> --> Joukkoliikenne - Muonion kunta Etusivulle Hae yhteystietojaValitse toimialaHakusanaPoista valinnat Hyvinvointipalvelut Yhteystiedot Ilmoitukset Uutiset Tapahtumat Etusivu Asuminen ja ympäristö Asuminen ja ympäristö Asuminen Luonto ja ympäristö Myytävät tontit Kiinteistöjen palvelupyynnöt Kaavoitus ja maankäyttö Rakennusvalvonta Joukkoliikenne Eläimet Ympäristöterveydenhuolto Turvallisuus Työ ja yrittäminen Työ ja yrittäminen Elokuva- ja t"
"mustasaari","https://korsholm.fi/","","","","","","14",""
"muurame","https://www.muurame.fi/","https://www.muurame.fi/palvelut/liikenne/","200","Liikenne - Muurame","palveluliikenne","95","16","Liikenne - Muurame Sosiaali- ja terveyspalvelut Yhteystiedot Karttapalvelu Anna palautetta Palvelut Asuminen ja ympäristö Asumisoikeusasunnot Kunnan kiinteistöt Myytävät kunnan kiinteistöt Liikenne Mittauspalvelut Muuramen vuokra-asunnot Kadut ja tiet Yksityistiet Liikenneturvallisuus Muuramessa Kunnallistekniikan suunnittelu Ajoneuvojen siirtäminen Jätehuolto Lietehuolto Nuohous Palo- ja pelastustoimi Metsien hoito Varautuminen Luonnonsuojelu Su"
"mynämäki","https://www.mynamaki.fi/","https://www.mynamaki.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","200","Joukkoliikenne | Mynämäki","kutsutaksi","65","15","Joukkoliikenne | Mynämäki Siirry sisältöön You are using an outdated browser. Please upgrade your browser to improve your experience. Asuminen ja ympäristö + Asuminen ja tontit + Vuokra-asunnot Korjausavustukset Jätehuolto + Jätepisteet Palo- ja pelastus + Nuohous Palotarkastus Tekniset palvelut + Tilalaitos + Puhtaanapito Ruokapalvelut Vesihuolto + Vesihuollon tietopaketti kiinteistön omistajalle Vesihuollon hinnasto Vesilaskutus Vesimittariluke"
"myrskylä","https://myrskyla.fi/","https://myrskyla.fi/palvelut/joukkoliikenne/","200","Joukkoliikenne Porvooseen ja Orimattilaan | Myrskylän kunta","palveluliikenne","95","15","Joukkoliikenne Porvooseen ja Orimattilaan | Myrskylän kunta FI SV VALIKKO SULJE Etusivu Myrskylä Ajankohtaista Avoimet työpaikat Nähtävyydet Hallinto Asiakirjajulkisuuskuvaus Asiakirjat, maksut ja säännöt Julkiset hankinnat Kuntalaisaloite Kuntastrategia Kuulutukset ja lakisääteiset ilmoitukset Organisaatio ja johtaminen Päätöksenteko Esityslistat, pöytäkirjat ja viranhaltijapäätökset Kokouskalenteri Kunnanhallitus Kunnanvaltuusto Lautakunnat ja "
"mäntsälä","https://www.mantsala.fi/","","","","","","18",""
"mänttä-vilppula","https://www.manttavilppula.fi/","https://manttavilppula.fi/asuminen-ja-ymparisto/liikenneyhteydet/joukkoliikenne/","200","Joukkoliikenne | Mänttä-Vilppula","palveluliikenne","95","17","Joukkoliikenne | Mänttä-Vilppula Siirry sisältöön EN Hae Yhteystiedot Ajankohtaista Kuulutukset Verkkokauppa Asuminen ja ympäristö Asuminen ja ympäristö Asuminen Tontit Palvelupyynnöt ja vikailmoitukset Rakennusvalvonta Kaupunkisuunnittelu ja kaavoitus Liikenneyhteydet Ympäristö ja eläinlääkintä Tilapalvelut Kadut ja yleiset alueet Muuta Taidekaupunkiin Vesihuolto Taidekaupungin asumisen messut Kasvatus ja opetus Kasvatus ja opetus Varhaiskasvatu"
"mäntyharju","https://www.mantyharju.fi/","","","","","","16",""
"naantali","https://www.naantali.fi/","https://www.naantali.fi/fi/asuminen-ja-ymparisto/liikenne-ja-veneily/joukkoliikenne","200","Joukkoliikenne | Naantali","palveluliikenne; kutsuliikenne","115","15","Joukkoliikenne | Naantali Hyppää pääsisältöön Primary links Lapsiperheet Nuoret Ikäihmiset Maahanmuuttajat Matkailijat - Visit Naantali Secondary Links Tapahtumat Päivystyspuhelimet Naantali EN FI SV Päävalikko Asuminen ja ympäristö Asuminen ja ympäristö Back Asuminen ja ympäristö Asuminen ja ympäristö Asuminen Asuminen Back Asuminen Asumispalvelut Vesihuolto Jätehuolto ja kierrätys Sähkö ja kaukolämpö Saaristo Eläimet Matonpesupaikat Kaupunkisuu"
"nakkila","https://nakkila.fi/","","","","","","15",""
"nivala","https://www.nivala.fi/","https://www.nivala.fi/asuminen-ja-ymp%C3%A4risto/nivalan-palveluliikenne-kylakyyti","200","Nivalan Palveluliikenne Kyläkyyti | Nivalan kaupunki","palveluliikenne; kyläkyyti","115","15","Nivalan Palveluliikenne Kyläkyyti | Nivalan kaupunki Hyppää pääsisältöön Etsi Etsi Livelähetykset Myytävät tontit Ajankohtaista Tapahtumat Lomakkeet Yhteystiedot Nivala somessa Visit Nivala Etusivu Asuminen ja ympäristö Toggle submenu Asuminen ja ympäristö Sarake 1 Kaavoitus Rakentaminen Kartat ja mittauspalvelut Tontit Rakennusvalvonta Tila- ja vuokrauspalvelut Sarake 2 Kadut, tiet ja ympäristö Puistot ja viheralueet Leikkipuistot Koirapuistot K"
"nokia","https://www.nokiankaupunki.fi/","https://www.nokiankaupunki.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","200","Joukkoliikenne - Nokian kaupunki","palveluliikenne; kutsutaksi","115","15","Joukkoliikenne - Nokian kaupunki Hyppää sisältöön Ajankohtaista Kuulutukset Yhteystiedot Karttapalvelu Visit Nokia Pirha Kieli Vaihda kieli Hyväksy markkinoinnin evästeet nähdäksesi käännökset. Evästeasetukset Haku Asuminen ja ympäristö Asuminen ja ympäristö Avaa alavalikko Takaisin Sulje alavalikko Asuminen ja ympäristö Tontit Kaupunkiympäristö Ympäristö ja ilmasto Asuminen ja rakentaminen Kaavoitus Kartta- ja paikkatieto Kadut ja viheralueet Li"
"nousiainen","https://nousiainen.fi/","","","","","","15",""
"nurmes","https://www.nurmes.fi/","","","","","","15",""
"nurmijärvi","https://www.nurmijarvi.fi/","https://www.nurmijarvi.fi/kuntalaisen-palvelut/maankaytto-ja-liikenne/joukkoliikenne/","200","Joukko&shy;liikenne - Nurmijärvi","palveluliikenne","95","39","Joukko&shy;liikenne - Nurmijärvi Siirry sisältöön Tekstin koko &plus; Suurenna tekstin kokoa &ndash; Pienennä tekstin kokoa EN English SV svenska Ajankohtaista Tapahtumat Työpaikat Asiointi Palaute Yhteystiedot Nurmijärvi Kuntalaisen palvelut Asuminen ja rakentaminen Asunnot ja asumisen tuet Jätehuolto Rakentaminen ja luvat Tontit, kiinteistöt ja maanhankinta Vesihuolto Ympäristö- ja ilmastotyö Maankäyttö ja liikenne Hankkeet ja suunnitelmat Jouk"
"närpiö","https://www.narpes.fi/","","","","","","14",""
"orimattila","https://orimattila.fi/","https://orimattila.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne-ja-palveluliikenne/","200","Joukkoliikenne &#x2d; Orimattilan kaupunki","palveluliikenne; kutsuliikenne; palvelubussi","135","18","Joukkoliikenne &#x2d; Orimattilan kaupunki Haku Siirry sisältöön Yhteystiedot Ajankohtaista Anna palautetta Orimattilan karttapalvelu Kontrasti Hae sivustolta Päävalikko Etusivu Asuminen ja ympäristö Asuminen Vuokra-asunnot Kaukolämpö Rakentaminen Rakennusvalvonta ja rakentamisen luvat Maanvastaanottopaikat ja hinnat Tontit Omakotitontit Rivi- ja kerrotalotontit Yritystontit Hulevesi Hulevesiohjelma Hulevesimaksu Julkiset rakennukset Kaupungin to"
"oripää","https://oripaa.fi/","","","","","","14",""
"orivesi","https://orivesi.fi/","https://orivesi.fi/2025/08/06/joukkoliikenneuutisia-nyssen-96-linjalla-reilusti-kayttajia-talviaikataulut-astuivat-voimaan-ja-junien-matkustajamaarat-kasvussa/","200","Joukkoliikenneuutisia: Nyssen 96-linjalla reilusti käyttäjiä, talviaikataulut astuivat voimaan ja junien matkustajamäärät kasvussa | Orivesi","palveluliikenne; kutsuliikenne","115","19","Joukkoliikenneuutisia: Nyssen 96-linjalla reilusti käyttäjiä, talviaikataulut astuivat voimaan ja junien matkustajamäärät kasvussa | Orivesi Siirry sisältöön Oriveden kaupungin logo Suomi English Hae sivustolta Hae sivustolta Kaupunkimme Päätöksenteko Talous ja strategiat Organisaatio Kaupunki Osallistu ja vaikuta Asukkaalle Asuminen, rakentaminen ja ympäristö Kasvatus ja opetus Kirjasto Kulttuuri Liikunta Nuoriso Terveys ja hyvinvointi Työllisty"
"oulainen","https://www.oulainen.fi/","https://www.oulainen.fi/palveluliikenne","200","Palveluliikenne | Oulainen","palveluliikenne; asiointiliikenne; kutsuliikenne","155","16","Palveluliikenne | Oulainen Hyppää pääsisältöön Toggle navigation Search Etusivulle | Palaute | Yhteystiedot Kaupunki ja hallinto Kaupunki ja hallinto Aloitteet Avoimet työpaikat Kaupunki-info Kuulutukset Lomakkeet Löytöeläinten hoito Muuttajat Palaute Päätöksenteko Päätöksenteko Kokouskalenteri Esityslistat ja pöytäkirjat Viranhaltijapäätökset Kaupunginvaltuusto Kaupunginhallitus ja jaostot Lautakunnat Neuvostot Sidonnaisuusrekisteri Strategia, s"
"oulu","https://www.ouka.fi/","https://www.ouka.fi/liikenne","200","Liikenne | Oulun kaupunki","palveluliikenne","95","31","Liikenne | Oulun kaupunki Hyppää pääsisältöön Tutustu Oulu2026-tapahtumakalenteriin Etsi English Svenska Palaute Etsi Valikko Päävalikko FI Ouka.fi etusivulle Asuminen ja ympäristö Asuminen ja ympäristö -pääsivulle Asuminen Eläimet Kartat Kaupunkisuunnittelu Liikenne Luonto ja ulkoilu Puistot, metsät ja vesistöt Terveellinen elinympäristö Tontit ja rakentaminen Ympäristönsuojelu ja ilmastotyö Kasvatus ja koulutus Kasvatus ja koulutus -pääsivulle "
"outokumpu","https://www.outokummunkaupunki.fi/","https://www.outokummunkaupunki.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","200","Joukkoliikenne - Outokummun kaupunki","asiointiliikenne","85","17","Joukkoliikenne - Outokummun kaupunki Joukkoliikenne - Outokummun kaupunki Facebook Instagram YouTube LinkedIn Etsi Yhteystiedot Verkkokauppa esityslistat Meille töihin Asuminen ja ympäristö Vesihuolto Jätehuolto Ki­in­teistö­palve­lut Rakentajan palvelut ja tontit Mittaus ja kaavoitus Kadut ja liikenne Yleiset alueet Pesula ja jäähileasema Kummun kodit Oy Okun Energia Oy Ympäristö Turvallisuus Kasvatus ja koulutus Vauvaraha Varhaiskasvatus Esiope"
"padasjoki","https://www.padasjoki.fi/","https://www.padasjoki.fi/elinvoima-ja-tyollisyys/joukkoliikenne","200","Joukkoliikenne - Padasjoki","kutsutaksi","65","16","Joukkoliikenne - Padasjoki Siirry suoraan sisältöön Padasjoki Experience nothing &#8211; Visit Padasjoki Yhteystiedot Haku: Haku: Matkailu ja tapahtumat Tulevat tapahtumat Kalainsaaren mökki Kesä- ja talviaktiviteetit Käyntikohteet Padasjoen kylät Luontokohteet ja kylien luontopolut Luukonhaan Arboretum Mainiemen saha ja Sahan valot Majoitus ja kahvilat &#038; ravintolat Matkailuinfo Padasjoen satama Salpausselkä Geopark -Padasjoki Asuminen ja ym"
"paimio","https://www.paimio.fi/","","","","","","14",""
"paltamo","https://www.paltamo.fi/","https://www.paltamo.fi/asuminen-ja-ymparisto/asiointiliikenne.html","200","Asiointiliikenne - Paltamon kunta","asiointiliikenne; kutsutaksi","105","16","--> --> --> Asiointiliikenne - Paltamon kunta --> Siirry sisältöön. In English Suomeksi Etusivu Lomakkeet Palaute Yhteystiedot Ajankohtaista Tapahtumat Varautuminen Asuminen ja ympäristö Asuminen ja ympäristö Asiointiliikenne Hinnasto ja maksut Kelan asiointipiste Joukkoliikenne Jätehuolto Kaavoitus ja maankäyttö Kadut ja liikenne Kaukolämpö Kiinteistöjen päivystysnumerot ja kunnossapito Palo ja pelastus Palvelu- ja osoitekartta Rakentaminen Uude"
"parainen","https://www.pargas.fi/","","","","","","14",""
"parikkala","https://parikkala.fi/","https://parikkala.fi/asuminen-ja-ymparisto/joukkoliikenne/","200","Asiointiliikenne - Parikkala","asiointiliikenne","85","17","Asiointiliikenne - Parikkala Siirry sisältöön Yhteystiedot Etelä-Karjalan tapahtumakalenteri Kysy, me vastaamme! Simpelejärven opisto Liikunta- ja kokoustilojen tilavarausjärjestelmä Visit Parikkala Etusivu Haku Visit Parikkala Haku Asuminen ja ympäristö Asiointiliikenne Jätehuolto Kaavoitus ja maankäyttö Kadut ja liikenne Kunnan vuokrattavat tilat Muuttajat ja uudet asukkaat Palo- ja pelastustoimi Puistot ja yleiset alueet Rakennusvalvonta Raken"
"parkano","https://www.parkano.fi/","https://parkano.fi/palveluliikenne/","200","Palveluliikenne | Parkano","palveluliikenne","95","16","Palveluliikenne | Parkano Siirry sisältöön Matkailijalle Ajankohtaista Tapahtumat Yhteystiedot Pihlajalinna terveys Pirha FI EN Asuminen ja ympäristö Asuminen ja ympäristö Asuminen Kaavoitus ja maankäyttö Kadut ja liikennealueet Rakentaminen Tilapalvelut Ympäristö Muuttajalle Sulje valikko Hyödyllisiä sisältöjä Tonttikauppa Tietopaketti rakentajalle Vuokrattavat tilat Asumisen rahoitus ja kehittämiskeskus Kasvatus ja koulutus Kasvatus ja koulutus"
"pedersören kunta","https://www.pedersore.fi/","","","","","","14",""
"pelkosenniemi","https://pelkosenniemi.fi/","https://pelkosenniemi.fi/asuminen-ja-ymparisto/liikenneyhteydet-ja-liikenneturva/","200","Liikenneyhteydet ja liikenneturva - Pelkosenniemi","asiointiliikenne","85","15","Liikenneyhteydet ja liikenneturva - Pelkosenniemi Hyppää sisältöön Hae sivuston sisältöä Hae Kun tuloksia tulee, voit selata niitä nuolinäppäimillä ylös ja alas ja siirtyä halutulle sivulle enterin painalluksella. Kosketusnäytöllisten laitteiden käyttäjät voivat selata tuloksia koskettamalla ja pyyhkäisemällä. Haku Valikko Sulje Etusivu Asuminen ja ympäristö Tekniset palvelut Kaavoitus ja maankäyttö Rakennusvalvonta Vesi-, energia- ja jätehuolto "
"pello","https://www.pello.fi/","","","","","","14",""
"perho","https://perho.com/","","","","","","14",""
"petäjävesi","https://www.petajavesi.fi/","","","","","","14",""
